20250419_JIM767_pha4GFP_25_L4	1	0	0
20250419_JIM767_pha4GFP_25_L4	2	90	90
20250419_JIM767_pha4GFP_25_L4	3	180	90
20250419_JIM767_pha4GFP_25_L4	4	270	90
20250419_JIM767_pha4GFP_25_L4	5	360	90
20250419_JIM767_pha4GFP_25_L4	6	451	90
20250419_JIM767_pha4GFP_25_L4	7	541	90
20250419_JIM767_pha4GFP_25_L4	8	631	90
20250419_JIM767_pha4GFP_25_L4	9	721	90
20250419_JIM767_pha4GFP_25_L4	10	812	90
20250419_JIM767_pha4GFP_25_L4	11	902	90
20250419_JIM767_pha4GFP_25_L4	12	992	90
20250419_JIM767_pha4GFP_25_L4	13	1082	90
20250419_JIM767_pha4GFP_25_L4	14	1173	90
20250419_JIM767_pha4GFP_25_L4	15	1263	90
20250419_JIM767_pha4GFP_25_L4	16	1353	90
20250419_JIM767_pha4GFP_25_L4	17	1443	90
20250419_JIM767_pha4GFP_25_L4	18	1533	90
20250419_JIM767_pha4GFP_25_L4	19	1624	90
20250419_JIM767_pha4GFP_25_L4	20	1714	90
20250419_JIM767_pha4GFP_25_L4	21	1804	90
20250419_JIM767_pha4GFP_25_L4	22	1894	90
20250419_JIM767_pha4GFP_25_L4	23	1985	90
20250419_JIM767_pha4GFP_25_L4	24	2075	90
20250419_JIM767_pha4GFP_25_L4	25	2165	90
20250419_JIM767_pha4GFP_25_L4	26	2255	90
20250419_JIM767_pha4GFP_25_L4	27	2345	90
20250419_JIM767_pha4GFP_25_L4	28	2436	90
20250419_JIM767_pha4GFP_25_L4	29	2526	90
20250419_JIM767_pha4GFP_25_L4	30	2616	90
20250419_JIM767_pha4GFP_25_L4	31	2706	90
20250419_JIM767_pha4GFP_25_L4	32	2797	90
20250419_JIM767_pha4GFP_25_L4	33	2887	90
20250419_JIM767_pha4GFP_25_L4	34	2977	90
20250419_JIM767_pha4GFP_25_L4	35	3067	90
20250419_JIM767_pha4GFP_25_L4	36	3157	90
20250419_JIM767_pha4GFP_25_L4	37	3248	90
20250419_JIM767_pha4GFP_25_L4	38	3338	90
20250419_JIM767_pha4GFP_25_L4	39	3428	90
20250419_JIM767_pha4GFP_25_L4	40	3518	90
20250419_JIM767_pha4GFP_25_L4	41	3609	90
20250419_JIM767_pha4GFP_25_L4	42	3699	90
20250419_JIM767_pha4GFP_25_L4	43	3789	90
20250419_JIM767_pha4GFP_25_L4	44	3879	90
20250419_JIM767_pha4GFP_25_L4	45	3969	90
20250419_JIM767_pha4GFP_25_L4	46	4060	90
20250419_JIM767_pha4GFP_25_L4	47	4150	90
20250419_JIM767_pha4GFP_25_L4	48	4240	90
20250419_JIM767_pha4GFP_25_L4	49	4330	90
20250419_JIM767_pha4GFP_25_L4	50	4421	90
20250419_JIM767_pha4GFP_25_L4	51	4511	90
20250419_JIM767_pha4GFP_25_L4	52	4601	90
20250419_JIM767_pha4GFP_25_L4	53	4691	90
20250419_JIM767_pha4GFP_25_L4	54	4781	90
20250419_JIM767_pha4GFP_25_L4	55	4872	90
20250419_JIM767_pha4GFP_25_L4	56	4962	90
20250419_JIM767_pha4GFP_25_L4	57	5052	90
20250419_JIM767_pha4GFP_25_L4	58	5142	90
20250419_JIM767_pha4GFP_25_L4	59	5233	90
20250419_JIM767_pha4GFP_25_L4	60	5323	90
20250419_JIM767_pha4GFP_25_L4	61	5413	90
20250419_JIM767_pha4GFP_25_L4	62	5503	90
20250419_JIM767_pha4GFP_25_L4	63	5593	90
20250419_JIM767_pha4GFP_25_L4	64	5684	90
20250419_JIM767_pha4GFP_25_L4	65	5774	90
20250419_JIM767_pha4GFP_25_L4	66	5864	90
20250419_JIM767_pha4GFP_25_L4	67	5954	90
20250419_JIM767_pha4GFP_25_L4	68	6045	90
20250419_JIM767_pha4GFP_25_L4	69	6135	90
20250419_JIM767_pha4GFP_25_L4	70	6225	90
20250419_JIM767_pha4GFP_25_L4	71	6315	90
20250419_JIM767_pha4GFP_25_L4	72	6406	90
20250419_JIM767_pha4GFP_25_L4	73	6496	90
20250419_JIM767_pha4GFP_25_L4	74	6586	90
20250419_JIM767_pha4GFP_25_L4	75	6676	90
20250419_JIM767_pha4GFP_25_L4	76	6766	90
20250419_JIM767_pha4GFP_25_L4	77	6857	90
20250419_JIM767_pha4GFP_25_L4	78	6947	90
20250419_JIM767_pha4GFP_25_L4	79	7037	90
20250419_JIM767_pha4GFP_25_L4	80	7127	90
20250419_JIM767_pha4GFP_25_L4	81	7218	90
20250419_JIM767_pha4GFP_25_L4	82	7308	90
20250419_JIM767_pha4GFP_25_L4	83	7398	90
20250419_JIM767_pha4GFP_25_L4	84	7488	90
20250419_JIM767_pha4GFP_25_L4	85	7578	90
20250419_JIM767_pha4GFP_25_L4	86	7669	90
20250419_JIM767_pha4GFP_25_L4	87	7759	90
20250419_JIM767_pha4GFP_25_L4	88	7849	90
20250419_JIM767_pha4GFP_25_L4	89	7939	90
20250419_JIM767_pha4GFP_25_L4	90	8030	90
20250419_JIM767_pha4GFP_25_L4	91	8120	90
20250419_JIM767_pha4GFP_25_L4	92	8210	90
20250419_JIM767_pha4GFP_25_L4	93	8300	90
20250419_JIM767_pha4GFP_25_L4	94	8390	90
20250419_JIM767_pha4GFP_25_L4	95	8481	90
20250419_JIM767_pha4GFP_25_L4	96	8571	90
20250419_JIM767_pha4GFP_25_L4	97	8661	90
20250419_JIM767_pha4GFP_25_L4	98	8751	90
20250419_JIM767_pha4GFP_25_L4	99	8842	90
20250419_JIM767_pha4GFP_25_L4	100	8932	90
20250419_JIM767_pha4GFP_25_L4	101	9022	90
20250419_JIM767_pha4GFP_25_L4	102	9112	90
20250419_JIM767_pha4GFP_25_L4	103	9202	90
20250419_JIM767_pha4GFP_25_L4	104	9293	90
20250419_JIM767_pha4GFP_25_L4	105	9383	90
20250419_JIM767_pha4GFP_25_L4	106	9473	90
20250419_JIM767_pha4GFP_25_L4	107	9563	90
20250419_JIM767_pha4GFP_25_L4	108	9654	90
20250419_JIM767_pha4GFP_25_L4	109	9744	90
20250419_JIM767_pha4GFP_25_L4	110	9834	90
20250419_JIM767_pha4GFP_25_L4	111	9924	90
20250419_JIM767_pha4GFP_25_L4	112	10014	90
20250419_JIM767_pha4GFP_25_L4	113	10105	90
20250419_JIM767_pha4GFP_25_L4	114	10195	90
20250419_JIM767_pha4GFP_25_L4	115	10285	90
20250419_JIM767_pha4GFP_25_L4	116	10375	90
20250419_JIM767_pha4GFP_25_L4	117	10466	90
20250419_JIM767_pha4GFP_25_L4	118	10556	90
20250419_JIM767_pha4GFP_25_L4	119	10646	90
20250419_JIM767_pha4GFP_25_L4	120	10736	90
20250419_JIM767_pha4GFP_25_L4	121	10827	90
20250419_JIM767_pha4GFP_25_L4	122	10917	90
20250419_JIM767_pha4GFP_25_L4	123	11007	90
20250419_JIM767_pha4GFP_25_L4	124	11097	90
20250419_JIM767_pha4GFP_25_L4	125	11187	90
20250419_JIM767_pha4GFP_25_L4	126	11278	90
20250419_JIM767_pha4GFP_25_L4	127	11368	90
20250419_JIM767_pha4GFP_25_L4	128	11458	90
20250419_JIM767_pha4GFP_25_L4	129	11548	90
20250419_JIM767_pha4GFP_25_L4	130	11639	90
20250419_JIM767_pha4GFP_25_L4	131	11729	90
20250419_JIM767_pha4GFP_25_L4	132	11819	90
20250419_JIM767_pha4GFP_25_L4	133	11909	90
20250419_JIM767_pha4GFP_25_L4	134	11999	90
20250419_JIM767_pha4GFP_25_L4	135	12090	90
20250419_JIM767_pha4GFP_25_L4	136	12180	90
20250419_JIM767_pha4GFP_25_L4	137	12270	90
20250419_JIM767_pha4GFP_25_L4	138	12360	90
20250419_JIM767_pha4GFP_25_L4	139	12451	90
20250419_JIM767_pha4GFP_25_L4	140	12541	90
20250419_JIM767_pha4GFP_25_L4	141	12631	90
20250419_JIM767_pha4GFP_25_L4	142	12721	90
20250419_JIM767_pha4GFP_25_L4	143	12811	90
20250419_JIM767_pha4GFP_25_L4	144	12902	90
20250419_JIM767_pha4GFP_25_L4	145	12992	90
20250419_JIM767_pha4GFP_25_L4	146	13082	90
20250419_JIM767_pha4GFP_25_L4	147	13172	90
20250419_JIM767_pha4GFP_25_L4	148	13263	90
20250419_JIM767_pha4GFP_25_L4	149	13353	90
20250419_JIM767_pha4GFP_25_L4	150	13443	90
20250419_JIM767_pha4GFP_25_L4	151	13533	90
20250419_JIM767_pha4GFP_25_L4	152	13623	90
20250419_JIM767_pha4GFP_25_L4	153	13714	90
20250419_JIM767_pha4GFP_25_L4	154	13804	90
20250419_JIM767_pha4GFP_25_L4	155	13894	90
20250419_JIM767_pha4GFP_25_L4	156	13984	90
20250419_JIM767_pha4GFP_25_L4	157	14075	90
20250419_JIM767_pha4GFP_25_L4	158	14165	90
20250419_JIM767_pha4GFP_25_L4	159	14255	90
20250419_JIM767_pha4GFP_25_L4	160	14345	90
20250419_JIM767_pha4GFP_25_L4	161	14435	90
20250419_JIM767_pha4GFP_25_L4	162	14526	90
20250419_JIM767_pha4GFP_25_L4	163	14616	90
20250419_JIM767_pha4GFP_25_L4	164	14706	90
20250419_JIM767_pha4GFP_25_L4	165	14796	90
20250419_JIM767_pha4GFP_25_L4	166	14887	90
20250419_JIM767_pha4GFP_25_L4	167	14977	90
20250419_JIM767_pha4GFP_25_L4	168	15067	90
20250419_JIM767_pha4GFP_25_L4	169	15157	90
20250419_JIM767_pha4GFP_25_L4	170	15248	90
20250419_JIM767_pha4GFP_25_L4	171	15338	90
20250419_JIM767_pha4GFP_25_L4	172	15428	90
20250419_JIM767_pha4GFP_25_L4	173	15518	90
20250419_JIM767_pha4GFP_25_L4	174	15608	90
20250419_JIM767_pha4GFP_25_L4	175	15699	90
20250419_JIM767_pha4GFP_25_L4	176	15789	90
20250419_JIM767_pha4GFP_25_L4	177	15879	90
20250419_JIM767_pha4GFP_25_L4	178	15969	90
20250419_JIM767_pha4GFP_25_L4	179	16060	90
20250419_JIM767_pha4GFP_25_L4	180	16150	90
20250419_JIM767_pha4GFP_25_L4	181	16240	90
20250419_JIM767_pha4GFP_25_L4	182	16330	90
20250419_JIM767_pha4GFP_25_L4	183	16420	90
20250419_JIM767_pha4GFP_25_L4	184	16511	90
20250419_JIM767_pha4GFP_25_L4	185	16601	90
20250419_JIM767_pha4GFP_25_L4	186	16691	90
20250419_JIM767_pha4GFP_25_L4	187	16781	90
20250419_JIM767_pha4GFP_25_L4	188	16872	90
20250419_JIM767_pha4GFP_25_L4	189	16962	90
20250419_JIM767_pha4GFP_25_L4	190	17052	90
20250419_JIM767_pha4GFP_25_L4	191	17142	90
20250419_JIM767_pha4GFP_25_L4	192	17232	90
20250419_JIM767_pha4GFP_25_L4	193	17323	90
20250419_JIM767_pha4GFP_25_L4	194	17413	90
20250419_JIM767_pha4GFP_25_L4	195	17503	90
20250419_JIM767_pha4GFP_25_L4	196	17593	90
20250419_JIM767_pha4GFP_25_L4	197	17684	90
20250419_JIM767_pha4GFP_25_L4	198	17774	90
20250419_JIM767_pha4GFP_25_L4	199	17864	90
20250419_JIM767_pha4GFP_25_L4	200	17954	90
20250419_JIM767_pha4GFP_25_L4	201	18044	90
20250419_JIM767_pha4GFP_25_L4	202	18135	90
20250419_JIM767_pha4GFP_25_L4	203	18225	90
20250419_JIM767_pha4GFP_25_L4	204	18315	90
20250419_JIM767_pha4GFP_25_L4	205	18405	90
20250419_JIM767_pha4GFP_25_L4	206	18496	90
20250419_JIM767_pha4GFP_25_L4	207	18586	90
20250419_JIM767_pha4GFP_25_L4	208	18676	90
20250419_JIM767_pha4GFP_25_L4	209	18766	90
20250419_JIM767_pha4GFP_25_L4	210	18856	90
20250419_JIM767_pha4GFP_25_L4	211	18947	90
20250419_JIM767_pha4GFP_25_L4	212	19037	90
20250419_JIM767_pha4GFP_25_L4	213	19127	90
20250419_JIM767_pha4GFP_25_L4	214	19217	90
20250419_JIM767_pha4GFP_25_L4	215	19308	90
20250419_JIM767_pha4GFP_25_L4	216	19398	90
20250419_JIM767_pha4GFP_25_L4	217	19488	90
20250419_JIM767_pha4GFP_25_L4	218	19578	90
20250419_JIM767_pha4GFP_25_L4	219	19669	90
20250419_JIM767_pha4GFP_25_L4	220	19759	90
20250419_JIM767_pha4GFP_25_L4	221	19849	90
20250419_JIM767_pha4GFP_25_L4	222	19939	90
20250419_JIM767_pha4GFP_25_L4	223	20029	90
20250419_JIM767_pha4GFP_25_L4	224	20120	90
20250419_JIM767_pha4GFP_25_L4	225	20210	90
20250419_JIM767_pha4GFP_25_L4	226	20300	90
20250419_JIM767_pha4GFP_25_L4	227	20390	90
20250419_JIM767_pha4GFP_25_L4	228	20481	90
20250419_JIM767_pha4GFP_25_L4	229	20571	90
20250419_JIM767_pha4GFP_25_L4	230	20661	90
20250419_JIM767_pha4GFP_25_L4	231	20751	90
20250419_JIM767_pha4GFP_25_L4	232	20841	90
20250419_JIM767_pha4GFP_25_L4	233	20932	90
20250419_JIM767_pha4GFP_25_L4	234	21022	90
20250419_JIM767_pha4GFP_25_L4	235	21112	90
20250419_JIM767_pha4GFP_25_L4	236	21202	90
20250419_JIM767_pha4GFP_25_L4	237	21293	90
20250419_JIM767_pha4GFP_25_L4	238	21383	90
20250419_JIM767_pha4GFP_25_L4	239	21473	90
20250419_JIM767_pha4GFP_25_L4	240	21563	90
